Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)","Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)",Year
China,2024-09-23,0.016940221,0.000601428,2024
China,2024-09-24,0.016940221,0.000601428,2024
China,2024-09-25,0.016940221,0.000601428,2024
China,2024-09-26,0.0144342715,0.000601428,2024
China,2024-09-27,0.027966402,0.000601428,2024
China,2024-09-28,0.027966402,0.000601428,2024
China,2024-09-29,0.027966402,0.000200476,2024
China,2024-09-30,0.027966402,0.000200476,2024
China,2024-10-01,0.027966402,0.000801904,2024
China,2024-10-02,0.027966402,0.000801904,2024
China,2024-10-03,0.024157358,0.000801904,2024
China,2024-10-04,0.019245695,0.000801904,2024
China,2024-10-05,0.019245695,0.000801904,2024
China,2024-10-06,0.019245695,0.000701666,2024
China,2024-10-07,0.019245695,0.000701666,2024
China,2024-10-08,0.019245695,0.000100238,2024
China,2024-10-09,0.019245695,0.000100238,2024
China,2024-10-10,0.015236176,0.000100238,2024
China,2024-10-11,0.006615708,0.000100238,2024
China,2024-10-12,0.006615708,0.000100238,2024
China,2024-10-13,0.006715946,0.0,2024
China,2024-10-14,0.006715946,0.0,2024
China,2024-10-15,0.006715946,0.0,2024
China,2024-10-16,0.006715946,0.0,2024
China,2024-10-17,0.005212376,0.0,2024
China,2024-10-18,0.0100238,0.0,2024
China,2024-10-19,0.0100238,0.0,2024
China,2024-10-20,0.010124038,0.0,2024
China,2024-10-21,0.010124038,0.0,2024
China,2024-10-22,0.010124038,0.0,2024
China,2024-10-23,0.01353213,0.0,2024
China,2024-10-24,0.008419992,0.0,2024
China,2024-10-25,0.007818564,0.0,2024
China,2024-10-26,0.007818564,0.0,2024
China,2024-10-27,0.007618088,0.0,2024
China,2024-10-28,0.007618088,0.0,2024
China,2024-10-29,0.007618088,0.0,2024
China,2024-10-30,0.004209996,0.0,2024
China,2024-10-31,0.004209996,0.0,2024
China,2024-11-01,0.007317374,0.000601428,2024
China,2024-11-02,0.007317374,0.000601428,2024
China,2024-11-03,0.007317374,0.000701666,2024
China,2024-11-04,0.007317374,0.000701666,2024
China,2024-11-05,0.007317374,0.000701666,2024
China,2024-11-06,0.007317374,0.000701666,2024
China,2024-11-07,0.009422372,0.000701666,2024
China,2024-11-08,0.003809044,0.000100238,2024
China,2024-11-09,0.003809044,0.000100238,2024
China,2024-11-10,0.003809044,0.000100238,2024
China,2024-11-11,0.003809044,0.000100238,2024
China,2024-11-12,0.003809044,0.000100238,2024
China,2024-11-13,0.003809044,0.000100238,2024
China,2024-11-14,0.004410472,0.000100238,2024
China,2024-11-15,0.004410472,0.000100238,2024
China,2024-11-16,0.004410472,0.000100238,2024
China,2024-11-17,0.004410472,0.000200476,2024
China,2024-11-18,0.004410472,0.000200476,2024
China,2024-11-19,0.004410472,0.000200476,2024
China,2024-11-20,0.004410472,0.000200476,2024
China,2024-11-21,0.003909282,0.000200476,2024
China,2024-11-22,0.002205236,0.000200476,2024
China,2024-11-23,0.002205236,0.000200476,2024
China,2024-11-24,0.002205236,0.0,2024
China,2024-11-25,0.002205236,0.0,2024
China,2024-11-26,0.002205236,0.0,2024
China,2024-11-27,0.002205236,0.0,2024
China,2024-11-28,0.00300714,0.0,2024
China,2024-11-29,0.004711186,0.0,2024
China,2024-11-30,0.004711186,0.0,2024
China,2024-12-01,0.004711186,0.001102618,2024
China,2024-12-02,0.004711186,0.001102618,2024
China,2024-12-03,0.004711186,0.001102618,2024
China,2024-12-04,0.00751785,0.001102618,2024
China,2024-12-05,0.00451071,0.001102618,2024
China,2024-12-06,0.006816184,0.001102618,2024
China,2024-12-07,0.006816184,0.001102618,2024
China,2024-12-08,0.006816184,0.0,2024
China,2024-12-09,0.006816184,0.0,2024
China,2024-12-10,0.006816184,0.0,2024
China,2024-12-11,0.00400952,0.0,2024
China,2024-12-12,0.007417612,0.0,2024
China,2024-12-13,0.005813804,0.0,2024
China,2024-12-14,0.005813804,0.0,2024
China,2024-12-15,0.005813804,0.000100238,2024
China,2024-12-16,0.005813804,0.000100238,2024
China,2024-12-17,0.005813804,0.000100238,2024
China,2024-12-18,0.0100238,0.000100238,2024
China,2024-12-19,0.006615708,0.000100238,2024
China,2024-12-20,0.00952261,0.000100238,2024
China,2024-12-21,0.00952261,0.000100238,2024
China,2024-12-22,0.00952261,0.0,2024
China,2024-12-23,0.00952261,0.0,2024
China,2024-12-24,0.00952261,0.0,2024
China,2024-12-25,0.00852023,0.0,2024
China,2024-12-26,0.00852023,0.0,2024
China,2024-12-27,0.005613328,0.0,2024
China,2024-12-28,0.005613328,0.0,2024
China,2024-12-29,0.005613328,0.000200476,2024
China,2024-12-30,0.005613328,0.000200476,2024
China,2024-12-31,0.005613328,0.000200476,2024
France,2022-06-17,430.7515,0.52673507,2022
France,2022-06-18,430.7515,0.52673507,2022
France,2022-06-19,662.146,0.58896536,2022
France,2022-06-20,662.146,0.58896536,2022
France,2022-06-21,662.146,0.58896536,2022
France,2022-06-22,662.146,0.58896536,2022
France,2022-06-23,662.146,0.58896536,2022
France,2022-06-24,662.146,0.58896536,2022
France,2022-06-25,662.146,0.58896536,2022
France,2022-06-26,1015.03186,0.6467507,2022
France,2022-06-27,1015.03186,0.6467507,2022
France,2022-06-28,1015.03186,0.6467507,2022
France,2022-06-29,1015.03186,0.6467507,2022
France,2022-06-30,1015.03186,0.6467507,2022
France,2022-07-01,1015.03186,0.6467507,2022
France,2022-07-02,1015.03186,0.6467507,2022
France,2022-07-03,1625.9579,0.5867429,2022
France,2022-07-04,1625.9579,0.5867429,2022
France,2022-07-05,1625.9579,0.5867429,2022
France,2022-07-06,1625.9579,0.5867429,2022
France,2022-07-07,1625.9579,0.5867429,2022
France,2022-07-08,1625.9579,0.5867429,2022
France,2022-07-09,1625.9579,0.5867429,2022
France,2022-07-10,2009.0809,0.9423446,2022
France,2022-07-11,2009.0809,0.9423446,2022
France,2022-07-12,2009.0809,0.9423446,2022
France,2022-07-13,2009.0809,0.9423446,2022
France,2022-07-14,2009.0809,0.9423446,2022
France,2022-07-15,2009.0809,0.9423446,2022
France,2022-07-16,2009.0809,0.9423446,2022
France,2022-07-17,1519.7174,1.3001689,2022
France,2022-07-18,1519.7174,1.3001689,2022
France,2022-07-19,1519.7174,1.3001689,2022
France,2022-07-20,1519.7174,1.3001689,2022
France,2022-07-21,1519.7174,1.3001689,2022
France,2022-07-22,1519.7174,1.3001689,2022
France,2022-07-23,1519.7174,1.3001689,2022
France,2022-07-24,1160.8086,1.6246555,2022
France,2022-07-25,1160.8086,1.6246555,2022
France,2022-07-26,1160.8086,1.6246555,2022
France,2022-07-27,1160.8086,1.6246555,2022
France,2022-07-28,1160.8086,1.6246555,2022
France,2022-07-29,1160.8086,1.6246555,2022
France,2022-07-30,1160.8086,1.6246555,2022
France,2022-07-31,732.164,1.326839,2022
France,2022-08-01,732.164,1.326839,2022
France,2022-08-02,732.164,1.326839,2022
France,2022-08-03,732.164,1.326839,2022
France,2022-08-04,732.164,1.326839,2022
France,2022-08-05,732.164,1.326839,2022
France,2022-08-06,732.164,1.326839,2022
France,2022-08-07,471.60568,1.1757083,2022
France,2022-08-08,471.60568,1.1757083,2022
France,2022-08-09,471.60568,1.1757083,2022
France,2022-08-10,471.60568,1.1757083,2022
France,2022-08-11,471.60568,1.1757083,2022
France,2022-08-12,471.60568,1.1757083,2022
France,2022-08-13,471.60568,1.1757083,2022
France,2022-08-14,336.01254,1.1512606,2022
France,2022-08-15,336.01254,1.1512606,2022
France,2022-08-16,336.01254,1.1512606,2022
France,2022-08-17,336.01254,1.1512606,2022
France,2022-08-18,336.01254,1.1512606,2022
France,2022-08-19,336.01254,1.1512606,2022
France,2022-08-20,336.01254,1.1512606,2022
France,2022-08-21,264.95886,0.917897,2022
France,2022-08-22,264.95886,0.917897,2022
France,2022-08-23,264.95886,0.917897,2022
France,2022-08-24,264.95886,0.917897,2022
France,2022-08-25,264.95886,0.917897,2022
France,2022-08-26,264.95886,0.917897,2022
France,2022-08-27,264.95886,0.917897,2022
France,2022-08-28,260.12045,0.70453596,2022
France,2022-08-29,260.12045,0.70453596,2022
France,2022-08-30,260.12045,0.70453596,2022
France,2022-08-31,260.12045,0.70453596,2022
France,2022-09-01,260.12045,0.70453596,2022
France,2022-09-02,260.12045,0.70453596,2022
France,2022-09-03,260.12045,0.70453596,2022
France,2022-09-04,236.85521,0.6711983,2022
France,2022-09-05,236.85521,0.6711983,2022
France,2022-09-06,236.85521,0.6711983,2022
France,2022-09-07,236.85521,0.6711983,2022
France,2022-09-08,236.85521,0.6711983,2022
France,2022-09-09,236.85521,0.6711983,2022
France,2022-09-10,236.85521,0.6711983,2022
France,2022-09-11,249.75244,0.58452034,2022
France,2022-09-12,249.75244,0.58452034,2022
France,2022-09-13,249.75244,0.58452034,2022
France,2022-09-14,249.75244,0.58452034,2022
France,2022-09-15,249.75244,0.58452034,2022
France,2022-09-16,249.75244,0.58452034,2022
France,2022-09-17,249.75244,0.58452034,2022
France,2022-09-18,419.72784,0.4489472,2022
France,2022-09-19,419.72784,0.4489472,2022
France,2022-09-20,419.72784,0.4489472,2022
France,2022-09-21,419.72784,0.4489472,2022
France,2022-09-22,419.72784,0.4489472,2022
France,2022-09-23,419.72784,0.4489472,2022
France,2022-09-24,419.72784,0.4489472,2022
France,2022-09-25,512.8044,0.48228487,2022
France,2022-09-26,512.8044,0.48228487,2022
France,2022-09-27,512.8044,0.48228487,2022
France,2022-09-28,512.8044,0.48228487,2022
France,2022-09-29,512.8044,0.48228487,2022
France,2022-09-30,512.8044,0.48228487,2022
France,2022-10-01,512.8044,0.48228487,2022
France,2022-10-02,689.23175,0.48228487,2022
France,2022-10-03,689.23175,0.48228487,2022
France,2022-10-04,689.23175,0.48228487,2022
France,2022-10-05,689.23175,0.48228487,2022
France,2022-10-06,689.23175,0.48228487,2022
France,2022-10-07,689.23175,0.48228487,2022
France,2022-10-08,689.23175,0.48228487,2022
France,2022-10-09,856.72015,0.6978684,2022
France,2022-10-10,856.72015,0.6978684,2022
France,2022-10-11,856.72015,0.6978684,2022
France,2022-10-12,856.72015,0.6978684,2022
France,2022-10-13,856.72015,0.6978684,2022
France,2022-10-14,856.72015,0.6978684,2022
France,2022-10-15,856.72015,0.6978684,2022
France,2022-10-16,871.38654,0.9201195,2022
France,2022-10-17,871.38654,0.9201195,2022
France,2022-10-18,871.38654,0.9201195,2022
France,2022-10-19,871.38654,0.9201195,2022
France,2022-10-20,871.38654,0.9201195,2022
France,2022-10-21,871.38654,0.9201195,2022
France,2022-10-22,871.38654,0.9201195,2022
France,2022-10-23,774.8695,1.1601506,2022
France,2022-10-24,774.8695,1.1601506,2022
France,2022-10-25,774.8695,1.1601506,2022
France,2022-10-26,774.8695,1.1601506,2022
France,2022-10-27,774.8695,1.1601506,2022
France,2022-10-28,774.8695,1.1601506,2022
France,2022-10-29,774.8695,1.1601506,2022
France,2022-10-30,495.36435,1.1001428,2022
France,2022-10-31,495.36435,1.1001428,2022
France,2022-11-01,495.36435,1.1001428,2022
France,2022-11-02,495.36435,1.1001428,2022
France,2022-11-03,495.36435,1.1001428,2022
France,2022-11-04,495.36435,1.1001428,2022
France,2022-11-05,495.36435,1.1001428,2022
France,2022-11-06,341.41547,0.98901737,2022
France,2022-11-07,341.41547,0.98901737,2022
France,2022-11-08,341.41547,0.98901737,2022
France,2022-11-09,341.41547,0.98901737,2022
France,2022-11-10,341.41547,0.98901737,2022
France,2022-11-11,341.41547,0.98901737,2022
France,2022-11-12,341.41547,0.98901737,2022
France,2022-11-13,335.72137,0.8823368,2022
France,2022-11-14,335.72137,0.8823368,2022
France,2022-11-15,335.72137,0.8823368,2022
France,2022-11-16,335.72137,0.8823368,2022
France,2022-11-17,335.72137,0.8823368,2022
France,2022-11-18,335.72137,0.8823368,2022
France,2022-11-19,335.72137,0.8823368,2022
France,2022-11-20,492.7062,1.0423576,2022
France,2022-11-21,492.7062,1.0423576,2022
France,2022-11-22,492.7062,1.0423576,2022
France,2022-11-23,492.7062,1.0423576,2022
France,2022-11-24,492.7062,1.0423576,2022
France,2022-11-25,492.7062,1.0423576,2022
France,2022-11-26,492.7062,1.0423576,2022
France,2022-11-27,652.60034,1.0112424,2022
France,2022-11-28,652.60034,1.0112424,2022
France,2022-11-29,652.60034,1.0112424,2022
France,2022-11-30,652.60034,1.0112424,2022
France,2022-12-01,652.60034,1.0112424,2022
France,2022-12-02,652.60034,1.0112424,2022
France,2022-12-03,652.60034,1.0112424,2022
France,2022-12-04,853.59973,1.0779178,2022
France,2022-12-05,853.59973,1.0779178,2022
France,2022-12-06,853.59973,1.0779178,2022
France,2022-12-07,853.59973,1.0779178,2022
France,2022-12-08,853.59973,1.0779178,2022
France,2022-12-09,853.59973,1.0779178,2022
France,2022-12-10,853.59973,1.0779178,2022
France,2022-12-11,954.96625,1.2646087,2022
France,2022-12-12,954.96625,1.2646087,2022
France,2022-12-13,954.96625,1.2646087,2022
France,2022-12-14,954.96625,1.2646087,2022
France,2022-12-15,954.96625,1.2646087,2022
France,2022-12-16,954.96625,1.2646087,2022
France,2022-12-17,954.96625,1.2646087,2022
France,2022-12-18,869.42847,1.6024303,2022
France,2022-12-19,869.42847,1.6024303,2022
France,2022-12-20,869.42847,1.6024303,2022
France,2022-12-21,869.42847,1.6024303,2022
France,2022-12-22,869.42847,1.6024303,2022
France,2022-12-23,869.42847,1.6024303,2022
France,2022-12-24,869.42847,1.6024303,2022
France,2022-12-25,666.4021,1.7935662,2022
France,2022-12-26,666.4021,1.7935662,2022
France,2022-12-27,666.4021,1.7935662,2022
France,2022-12-28,666.4021,1.7935662,2022
France,2022-12-29,666.4021,1.7935662,2022
France,2022-12-30,666.4021,1.7935662,2022
France,2022-12-31,666.4021,1.7935662,2022
France,2023-01-01,337.17047,1.7957888,2023
France,2023-01-02,337.17047,1.7957888,2023
France,2023-01-03,337.17047,1.7957888,2023
France,2023-01-04,337.17047,1.7957888,2023
France,2023-01-05,337.17047,1.7957888,2023
France,2023-01-06,337.17047,1.7957888,2023
France,2023-01-07,337.17047,1.7957888,2023
France,2023-01-08,179.64333,1.722446,2023
France,2023-01-09,179.64333,1.722446,2023
France,2023-01-10,179.64333,1.722446,2023
France,2023-01-11,179.64333,1.722446,2023
France,2023-01-12,179.64333,1.722446,2023
France,2023-01-13,179.64333,1.722446,2023
France,2023-01-14,179.64333,1.722446,2023
France,2023-01-15,96.73257,1.1245905,2023
France,2023-01-16,96.73257,1.1245905,2023
France,2023-01-17,96.73257,1.1245905,2023
France,2023-01-18,96.73257,1.1245905,2023
France,2023-01-19,96.73257,1.1245905,2023
France,2023-01-20,96.73257,1.1245905,2023
France,2023-01-21,96.73257,1.1245905,2023
France,2023-01-22,70.438034,0.88455933,2023
France,2023-01-23,70.438034,0.88455933,2023
France,2023-01-24,70.438034,0.88455933,2023
France,2023-01-25,70.438034,0.88455933,2023
France,2023-01-26,70.438034,0.88455933,2023
France,2023-01-27,70.438034,0.88455933,2023
France,2023-01-28,70.438034,0.88455933,2023
France,2023-01-29,66.6731,0.72453856,2023
France,2023-01-30,66.6731,0.72453856,2023
France,2023-01-31,66.6731,0.72453856,2023
France,2023-02-01,66.6731,0.72453856,2023
France,2023-02-02,66.6731,0.72453856,2023
France,2023-02-03,66.6731,0.72453856,2023
France,2023-02-04,66.6731,0.72453856,2023
France,2023-02-05,58.067543,0.57785285,2023
France,2023-02-06,58.067543,0.57785285,2023
France,2023-02-07,58.067543,0.57785285,2023
France,2023-02-08,58.067543,0.57785285,2023
France,2023-02-09,58.067543,0.57785285,2023
France,2023-02-10,58.067543,0.57785285,2023
France,2023-02-11,58.067543,0.57785285,2023
France,2023-02-12,50.106506,0.38004935,2023
France,2023-02-13,50.106506,0.38004935,2023
France,2023-02-14,50.106506,0.38004935,2023
France,2023-02-15,50.106506,0.38004935,2023
France,2023-02-16,50.106506,0.38004935,2023
France,2023-02-17,50.106506,0.38004935,2023
France,2023-02-18,50.106506,0.38004935,2023
France,2023-02-19,53.598072,0.40005195,2023
France,2023-02-20,53.598072,0.40005195,2023
France,2023-02-21,53.598072,0.40005195,2023
France,2023-02-22,53.598072,0.40005195,2023
France,2023-02-23,53.598072,0.40005195,2023
France,2023-02-24,53.598072,0.40005195,2023
France,2023-02-25,53.598072,0.40005195,2023
France,2023-02-26,58.39425,0.37782684,2023
France,2023-02-27,58.39425,0.37782684,2023
France,2023-02-28,58.39425,0.37782684,2023
France,2023-03-01,58.39425,0.37782684,2023
France,2023-03-02,58.39425,0.37782684,2023
France,2023-03-03,58.39425,0.37782684,2023
France,2023-03-04,58.39425,0.37782684,2023
France,2023-03-05,56.26953,0.33782166,2023
France,2023-03-06,56.26953,0.33782166,2023
France,2023-03-07,56.26953,0.33782166,2023
France,2023-03-08,56.26953,0.33782166,2023
France,2023-03-09,56.26953,0.33782166,2023
France,2023-03-10,56.26953,0.33782166,2023
France,2023-03-11,56.26953,0.33782166,2023
France,2023-03-12,79.67924,0.27781385,2023
France,2023-03-13,79.67924,0.27781385,2023
France,2023-03-14,79.67924,0.27781385,2023
France,2023-03-15,79.67924,0.27781385,2023
France,2023-03-16,79.67924,0.27781385,2023
France,2023-03-17,79.67924,0.27781385,2023
France,2023-03-18,79.67924,0.27781385,2023
France,2023-03-19,102.91337,0.36226928,2023
France,2023-03-20,102.91337,0.36226928,2023
France,2023-03-21,102.91337,0.36226928,2023
France,2023-03-22,102.91337,0.36226928,2023
France,2023-03-23,102.91337,0.36226928,2023
France,2023-03-24,102.91337,0.36226928,2023
France,2023-03-25,102.91337,0.36226928,2023
France,2023-03-26,121.333534,0.37338182,2023
France,2023-03-27,121.333534,0.37338182,2023
France,2023-03-28,121.333534,0.37338182,2023
France,2023-03-29,121.333534,0.37338182,2023
France,2023-03-30,121.333534,0.37338182,2023
France,2023-03-31,121.333534,0.37338182,2023
France,2023-04-01,121.333534,0.37338182,2023
France,2023-04-02,127.30987,0.4667273,2023
France,2023-04-03,127.30987,0.4667273,2023
France,2023-04-04,127.30987,0.4667273,2023
France,2023-04-05,127.30987,0.4667273,2023
France,2023-04-06,127.30987,0.4667273,2023
France,2023-04-07,127.30987,0.4667273,2023
France,2023-04-08,127.30987,0.4667273,2023
France,2023-04-09,123.00264,0.41783205,2023
France,2023-04-10,123.00264,0.41783205,2023
France,2023-04-11,123.00264,0.41783205,2023
France,2023-04-12,123.00264,0.41783205,2023
France,2023-04-13,123.00264,0.41783205,2023
France,2023-04-14,123.00264,0.41783205,2023
France,2023-04-15,123.00264,0.41783205,2023
France,2023-04-16,116.70182,0.36004677,2023
France,2023-04-17,116.70182,0.36004677,2023
France,2023-04-18,116.70182,0.36004677,2023
France,2023-04-19,116.70182,0.36004677,2023
France,2023-04-20,116.70182,0.36004677,2023
France,2023-04-21,116.70182,0.36004677,2023
France,2023-04-22,116.70182,0.36004677,2023
France,2023-04-23,107.96513,0.62230307,2023
France,2023-04-24,107.96513,0.62230307,2023
France,2023-04-25,107.96513,0.62230307,2023
France,2023-04-26,107.96513,0.62230307,2023
France,2023-04-27,107.96513,0.62230307,2023
France,2023-04-28,107.96513,0.62230307,2023
France,2023-04-29,107.96513,0.62230307,2023
France,2023-04-30,89.88501,0.5534052,2023
France,2023-05-01,89.88501,0.5534052,2023
France,2023-05-02,89.88501,0.5534052,2023
France,2023-05-03,89.88501,0.5534052,2023
France,2023-05-04,89.88501,0.5534052,2023
France,2023-05-05,89.88501,0.5534052,2023
France,2023-05-06,89.88501,0.5534052,2023
France,2023-05-07,69.63571,0.5311801,2023
France,2023-05-08,69.63571,0.5311801,2023
France,2023-05-09,69.63571,0.5311801,2023
France,2023-05-10,69.63571,0.5311801,2023
France,2023-05-11,69.63571,0.5311801,2023
France,2023-05-12,69.63571,0.5311801,2023
France,2023-05-13,69.63571,0.5311801,2023
France,2023-05-14,53.962563,0.35560173,2023
France,2023-05-15,53.962563,0.35560173,2023
France,2023-05-16,53.962563,0.35560173,2023
France,2023-05-17,53.962563,0.35560173,2023
France,2023-05-18,53.962563,0.35560173,2023
France,2023-05-19,53.962563,0.35560173,2023
France,2023-05-20,53.962563,0.35560173,2023
France,2023-05-21,45.894848,0.29337144,2023
France,2023-05-22,45.894848,0.29337144,2023
France,2023-05-23,45.894848,0.29337144,2023
France,2023-05-24,45.894848,0.29337144,2023
France,2023-05-25,45.894848,0.29337144,2023
France,2023-05-26,45.894848,0.29337144,2023
France,2023-05-27,45.894848,0.29337144,2023
France,2023-05-28,56.073948,0.3311541,2023
France,2023-05-29,56.073948,0.3311541,2023
France,2023-05-30,56.073948,0.3311541,2023
France,2023-05-31,56.073948,0.3311541,2023
France,2023-06-01,56.073948,0.3311541,2023
France,2023-06-02,56.073948,0.3311541,2023
France,2023-06-03,56.073948,0.3311541,2023
France,2023-06-04,41.369816,0.24892122,2023
France,2023-06-05,41.369816,0.24892122,2023
France,2023-06-06,41.369816,0.24892122,2023
France,2023-06-07,41.369816,0.24892122,2023
France,2023-06-08,41.369816,0.24892122,2023
France,2023-06-09,41.369816,0.24892122,2023
France,2023-06-10,41.369816,0.24892122,2023
France,2023-06-11,34.711174,0.23558615,2023
France,2023-06-12,34.711174,0.23558615,2023
France,2023-06-13,34.711174,0.23558615,2023
France,2023-06-14,34.711174,0.23558615,2023
France,2023-06-15,34.711174,0.23558615,2023
France,2023-06-16,34.711174,0.23558615,2023
France,2023-06-17,34.711174,0.23558615,2023
France,2023-06-18,24.892122,0.14890823,2023
France,2023-06-19,24.892122,0.14890823,2023
France,2023-06-20,24.892122,0.14890823,2023
France,2023-06-21,24.892122,0.14890823,2023
France,2023-06-22,24.892122,0.14890823,2023
France,2023-06-23,24.892122,0.14890823,2023
France,2023-06-24,24.892122,0.14890823,2023
France,2023-06-25,17.740082,0.13779567,2023
France,2023-06-26,17.740082,0.13779567,2023
France,2023-06-27,17.740082,0.13779567,2023
France,2023-06-28,17.740082,0.13779567,2023
France,2023-06-29,17.740082,0.13779567,2023
France,2023-06-30,17.740082,0.13779567,2023
France,2023-07-01,17.740082,0.13779567,2023
France,2023-07-02,0.0,0.0,2023
Germany,2022-06-17,563.0856,0.48419714,2022
Germany,2022-06-18,563.0856,0.48419714,2022
Germany,2022-06-19,703.00494,0.6829728,2022
Germany,2022-06-20,703.00494,0.6829728,2022
Germany,2022-06-21,703.00494,0.6829728,2022
Germany,2022-06-22,703.00494,0.6829728,2022
Germany,2022-06-23,703.00494,0.6829728,2022
Germany,2022-06-24,703.00494,0.6829728,2022
Germany,2022-06-25,703.00494,0.6829728,2022
Germany,2022-06-26,975.57227,0.9615985,2022
Germany,2022-06-27,975.57227,0.9615985,2022
Germany,2022-06-28,975.57227,0.9615985,2022
Germany,2022-06-29,975.57227,0.9615985,2022
Germany,2022-06-30,975.57227,0.9615985,2022
Germany,2022-07-01,975.57227,0.9615985,2022
Germany,2022-07-02,975.57227,0.9615985,2022
Germany,2022-07-03,1058.0574,1.0363518,2022
Germany,2022-07-04,1058.0574,1.0363518,2022
Germany,2022-07-05,1058.0574,1.0363518,2022
Germany,2022-07-06,1058.0574,1.0363518,2022
Germany,2022-07-07,1058.0574,1.0363518,2022
Germany,2022-07-08,1058.0574,1.0363518,2022
Germany,2022-07-09,1058.0574,1.0363518,2022
Germany,2022-07-10,1069.2245,1.192654,2022
Germany,2022-07-11,1069.2245,1.192654,2022
Germany,2022-07-12,1069.2245,1.192654,2022
Germany,2022-07-13,1069.2245,1.192654,2022
Germany,2022-07-14,1069.2245,1.192654,2022
Germany,2022-07-15,1069.2245,1.192654,2022
Germany,2022-07-16,1069.2245,1.192654,2022
Germany,2022-07-17,1147.0035,1.6309798,2022
Germany,2022-07-18,1147.0035,1.6309798,2022
Germany,2022-07-19,1147.0035,1.6309798,2022
Germany,2022-07-20,1147.0035,1.6309798,2022
Germany,2022-07-21,1147.0035,1.6309798,2022
Germany,2022-07-22,1147.0035,1.6309798,2022
Germany,2022-07-23,1147.0035,1.6309798,2022
Germany,2022-07-24,1065.5378,1.9181002,2022
Germany,2022-07-25,1065.5378,1.9181002,2022
Germany,2022-07-26,1065.5378,1.9181002,2022
Germany,2022-07-27,1065.5378,1.9181002,2022
Germany,2022-07-28,1065.5378,1.9181002,2022
Germany,2022-07-29,1065.5378,1.9181002,2022
Germany,2022-07-30,1065.5378,1.9181002,2022
Germany,2022-07-31,842.2125,1.763497,2022
Germany,2022-08-01,842.2125,1.763497,2022
Germany,2022-08-02,842.2125,1.763497,2022
Germany,2022-08-03,842.2125,1.763497,2022
Germany,2022-08-04,842.2125,1.763497,2022
Germany,2022-08-05,842.2125,1.763497,2022
Germany,2022-08-06,842.2125,1.763497,2022
Germany,2022-08-07,616.6055,1.3438594,2022
Germany,2022-08-08,616.6055,1.3438594,2022
Germany,2022-08-09,616.6055,1.3438594,2022
Germany,2022-08-10,616.6055,1.3438594,2022
Germany,2022-08-11,616.6055,1.3438594,2022
Germany,2022-08-12,616.6055,1.3438594,2022
Germany,2022-08-13,616.6055,1.3438594,2022
Germany,2022-08-14,506.77942,1.058438,2022
Germany,2022-08-15,506.77942,1.058438,2022
Germany,2022-08-16,506.77942,1.058438,2022
Germany,2022-08-17,506.77942,1.058438,2022
Germany,2022-08-18,506.77942,1.058438,2022
Germany,2022-08-19,506.77942,1.058438,2022
Germany,2022-08-20,506.77942,1.058438,2022
Germany,2022-08-21,447.37946,1.0074699,2022
Germany,2022-08-22,447.37946,1.0074699,2022
Germany,2022-08-23,447.37946,1.0074699,2022
Germany,2022-08-24,447.37946,1.0074699,2022
Germany,2022-08-25,447.37946,1.0074699,2022
Germany,2022-08-26,447.37946,1.0074699,2022
Germany,2022-08-27,447.37946,1.0074699,2022
Germany,2022-08-28,387.32202,0.6744781,2022
Germany,2022-08-29,387.32202,0.6744781,2022
Germany,2022-08-30,387.32202,0.6744781,2022
Germany,2022-08-31,387.32202,0.6744781,2022
Germany,2022-09-01,387.32202,0.6744781,2022
Germany,2022-09-02,387.32202,0.6744781,2022
Germany,2022-09-03,387.32202,0.6744781,2022
Germany,2022-09-04,342.7725,0.596327,2022
Germany,2022-09-05,342.7725,0.596327,2022
Germany,2022-09-06,342.7725,0.596327,2022
Germany,2022-09-07,342.7725,0.596327,2022
Germany,2022-09-08,342.7725,0.596327,2022
Germany,2022-09-09,342.7725,0.596327,2022
Germany,2022-09-10,342.7725,0.596327,2022
Germany,2022-09-11,346.72592,0.53856313,2022
Germany,2022-09-12,346.72592,0.53856313,2022
Germany,2022-09-13,346.72592,0.53856313,2022
Germany,2022-09-14,346.72592,0.53856313,2022
Germany,2022-09-15,346.72592,0.53856313,2022
Germany,2022-09-16,346.72592,0.53856313,2022
Germany,2022-09-17,346.72592,0.53856313,2022
Germany,2022-09-18,388.90884,0.6014238,2022
Germany,2022-09-19,388.90884,0.6014238,2022
Germany,2022-09-20,388.90884,0.6014238,2022
Germany,2022-09-21,388.90884,0.6014238,2022
Germany,2022-09-22,388.90884,0.6014238,2022
Germany,2022-09-23,388.90884,0.6014238,2022
Germany,2022-09-24,388.90884,0.6014238,2022
Germany,2022-09-25,486.805,0.8834474,2022
Germany,2022-09-26,486.805,0.8834474,2022
Germany,2022-09-27,486.805,0.8834474,2022
Germany,2022-09-28,486.805,0.8834474,2022
Germany,2022-09-29,486.805,0.8834474,2022
Germany,2022-09-30,486.805,0.8834474,2022
Germany,2022-10-01,486.805,0.8834474,2022
Germany,2022-10-02,779.5608,1.4950649,2022
Germany,2022-10-03,779.5608,1.4950649,2022
Germany,2022-10-04,779.5608,1.4950649,2022
Germany,2022-10-05,779.5608,1.4950649,2022
Germany,2022-10-06,779.5608,1.4950649,2022
Germany,2022-10-07,779.5608,1.4950649,2022
